,nama,waktu_dftr,jam,senin,selasa,rabu,kamis,jumat,sabtu
0,right0,2020-09-16,1,0,0,0,0,1,0
1,right1,2020-09-16,3,0,0,0,1,0,0
2,right2,2020-09-18,1,1,1,1,0,1,0
3,right3,2020-09-18,1,1,1,1,0,1,0
4,right4,2020-09-20,1,1,1,0,1,1,0
5,right5,2020-09-15,3,0,0,0,1,1,0
6,right6,2020-09-15,1,0,0,1,0,1,1
7,right7,2020-09-13,2,1,0,1,1,0,1
8,right8,2020-09-20,1,1,1,0,1,1,1
9,right9,2020-09-14,3,0,0,0,1,1,0
10,right10,2020-09-16,1,1,1,1,1,1,1
11,right11,2020-09-18,3,1,0,0,1,0,0
12,right12,2020-09-17,1,0,0,0,0,1,0
13,right13,2020-09-19,3,0,0,0,1,1,1
14,right14,2020-09-20,3,1,1,1,1,0,0
15,right15,2020-09-12,3,0,1,1,1,1,0
16,right16,2020-09-15,1,1,0,0,0,1,0
17,right17,2020-09-14,2,0,1,0,0,1,0
18,right18,2020-09-18,2,1,0,0,0,0,0
19,right19,2020-09-17,3,1,1,1,0,1,1
20,right20,2020-09-20,2,0,1,1,1,0,1
21,right21,2020-09-21,3,0,1,1,1,0,0
22,right22,2020-09-16,2,1,1,1,1,1,0
23,right23,2020-09-19,3,1,1,1,1,1,1
24,right24,2020-09-20,1,1,1,1,1,1,0
25,right25,2020-09-13,1,0,0,0,0,1,0
26,right26,2020-09-19,3,0,0,1,0,1,0
27,right27,2020-09-13,2,1,0,1,0,0,0
28,right28,2020-09-16,1,0,0,0,0,1,0
29,right29,2020-09-19,1,0,1,0,0,1,0
30,right30,2020-09-14,1,1,1,1,0,0,1
31,right31,2020-09-16,3,1,0,0,1,1,1
32,right32,2020-09-19,1,1,1,1,0,1,1
33,right33,2020-09-17,1,1,1,1,1,1,1
34,right34,2020-09-16,2,0,1,1,1,1,0
35,right35,2020-09-15,1,1,1,1,1,1,1
36,right36,2020-09-17,2,0,0,0,1,1,0
37,right37,2020-09-20,2,1,1,1,1,0,0
38,right38,2020-09-14,3,0,1,0,1,0,0
39,right39,2020-09-17,2,1,1,1,1,1,1
40,right40,2020-09-17,1,1,0,1,1,1,1
41,right41,2020-09-12,3,1,0,1,1,0,1
42,right42,2020-09-14,2,1,1,0,1,0,1
43,right43,2020-09-18,1,0,1,0,1,0,1
44,right44,2020-09-13,3,1,0,0,1,1,0
45,right45,2020-09-13,2,0,1,1,1,1,1
46,right46,2020-09-12,2,1,1,0,1,1,1
47,right47,2020-09-19,2,0,0,0,1,0,0
48,right48,2020-09-14,2,1,1,1,1,1,1
49,right49,2020-09-21,1,1,0,1,0,1,0
50,right50,2020-09-21,2,1,1,1,1,1,1
51,right51,2020-09-20,3,1,1,0,1,0,1
52,right52,2020-09-12,3,0,0,1,0,0,1
53,right53,2020-09-16,3,1,1,1,1,1,0
54,right54,2020-09-17,1,1,1,1,1,1,1
55,right55,2020-09-18,3,1,1,0,1,1,0
56,right56,2020-09-21,2,1,1,1,1,1,0
57,right57,2020-09-17,3,0,1,0,1,0,0
58,right58,2020-09-20,1,1,1,1,1,1,1
59,right59,2020-09-12,2,1,0,1,1,1,1
60,right60,2020-09-13,1,1,1,1,1,1,1
61,right61,2020-09-17,1,0,0,0,0,0,1
62,right62,2020-09-12,1,1,1,1,1,1,1
63,right63,2020-09-21,2,1,1,0,1,1,1
64,right64,2020-09-15,3,1,1,1,1,1,0
65,right65,2020-09-17,2,0,1,1,0,0,0
66,right66,2020-09-15,3,0,1,1,0,0,0
67,right67,2020-09-15,1,1,0,0,1,0,0
68,right68,2020-09-19,3,1,1,0,0,1,0
69,right69,2020-09-12,3,0,0,0,0,1,0
70,right70,2020-09-21,1,1,0,1,1,1,1
71,right71,2020-09-16,1,0,1,0,1,0,0
72,right72,2020-09-19,2,0,1,1,1,1,1
73,right73,2020-09-14,2,1,1,0,0,1,1
74,right74,2020-09-17,1,0,1,0,0,1,1
75,right75,2020-09-16,2,1,1,0,1,1,1
76,right76,2020-09-15,2,0,1,0,1,0,1
77,right77,2020-09-17,3,0,1,0,0,0,0
78,right78,2020-09-21,2,0,0,0,1,0,1
79,right79,2020-09-19,2,0,1,0,0,0,1
80,right80,2020-09-13,2,1,1,0,0,1,0
81,right81,2020-09-12,3,1,0,0,0,0,0
82,right82,2020-09-19,1,0,0,0,1,1,1
83,right83,2020-09-16,1,1,1,1,1,0,1
84,right84,2020-09-20,1,0,0,1,0,1,0
85,right85,2020-09-16,1,1,1,0,1,1,1
86,right86,2020-09-12,2,1,1,1,1,1,1
87,right87,2020-09-21,2,0,1,0,1,0,1
88,right88,2020-09-20,3,1,1,1,1,0,1
89,right89,2020-09-19,2,1,1,1,1,1,0
90,right90,2020-09-20,3,1,1,1,1,1,1
91,right91,2020-09-12,3,1,1,1,1,1,1
92,right92,2020-09-19,1,0,0,0,0,1,0
93,right93,2020-09-14,2,0,0,1,1,1,0
94,right94,2020-09-12,2,0,1,0,0,0,0
95,right95,2020-09-12,3,1,1,1,0,0,1
96,right96,2020-09-12,3,1,1,1,1,1,1
97,right97,2020-09-16,3,1,1,1,0,0,1
98,right98,2020-09-15,1,0,0,1,0,0,0
99,right99,2020-09-14,1,1,1,0,1,1,0
